myc_van_id,first_name,last_name,full_name,email_id,email,phone,voting_address,van_precinct_id,date_of_birth,age,gender,city,state,zip,address_has_long_lat,latitude,longitude,volunteer_level,is_staffer,van_hyperlink
101759367,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,48 Stone Farm Rd ,972199,1967-03-20 05:00:00,53,F,Barrington,NH,03825,1,43.204181,-71.013061,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID789B016C
101759368,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,10 Van Etten Dr ,972301,1953-09-26 04:00:00,67,M,Greenland,NH,03840,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID889B016D
101759369,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,10 Van Etten Dr ,972301,1966-06-30 04:00:00,54,F,Greenland,NH,03840,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID989B016E
101759370,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,208 Beauty Hill Rd ,972199,1949-02-23 05:00:00,71,F,Barrington,NH,03825,1,43.195217,-71.014744,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA89B016F
101759371,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,8 Peaslee Rd ,972440,1951-09-27 04:00:00,69,F,Rochester,NH,03867,1,43.272517,-70.951316,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB89B016G
101759372,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,8 Peaslee Rd ,972440,1950-01-06 05:00:00,70,M,Rochester,NH,03867,1,43.272517,-70.951316,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC89B016H
101759373,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,88 Hunter Ln ,972199,1944-10-30 04:00:00,76,M,Barrington,NH,03825,1,43.191317,-71.025445,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD89B016I
101759374,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,256 Mallego Rd ,972199,1968-06-18 04:00:00,52,F,Barrington,NH,03825,1,43.202594,-71.005614,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE89B016J
101759375,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,116 Province Rd ,972199,1936-04-04 05:00:00,84,F,Barrington,NH,03825,1,43.233894,-71.114483,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF89B016K
101759376,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,132 Linderhof St E ,972200,1950-01-18 05:00:00,70,F,Bartlett,NH,03812,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID099B016L
101759377,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,132 Linderhof Strasse ,,1946-08-04 04:00:00,74,M,Bartlett,NH,03838,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID199B016M
101759378,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,48 Forest Ledge Rd ,972200,1954-08-08 04:00:00,66,F,Glen,NH,03838,1,44.12634,-71.207587,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID299B016N
101759379,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,505 Town Hall Rd ,972200,1961-01-30 05:00:00,59,F,Bartlett,NH,03845,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID399B016O
101759380,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,28 Meadowood Ln ,972200,1966-11-01 05:00:00,54,F,Bartlett,NH,03845,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID499B016P
101759381,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,785 Carter Notch Rd ,972328,1969-11-12 05:00:00,51,M,Jackson,NH,03846,1,44.149854,-71.181094,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID599B016Q
101759382,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,124 Ellis Ridge Rd ,972200,1965-02-05 05:00:00,55,F,Glen,NH,03838,1,44.122431,-71.196384,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID699B016A
101759383,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,174 Stanton Farm Rd ,972200,1981-08-25 04:00:00,39,F,Bartlett,NH,03812,1,44.093162,-71.303715,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID799B016B
101759384,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,467 E Dunbarton Rd ,972293,1945-01-28 04:00:00,75,F,Goffstown,NH,03045,1,43.06332,-71.521359,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID899B016C
101759385,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,77 Horizon Dr ,972202,1960-08-25 04:00:00,60,F,Bedford,NH,03110,1,42.913939,-71.490631,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID999B016D
101759386,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,26 Wiggin Rd ,972202,1941-08-05 04:00:00,79,M,Bedford,NH,03110,1,42.914918,-71.520943,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDA99B016E
101759387,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,26 Wiggin Rd ,972202,1943-11-04 04:00:00,77,F,Bedford,NH,03110,1,42.914918,-71.520943,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDB99B016F
101759388,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,37 Bracken Cir ,972202,1944-12-10 04:00:00,76,F,Bedford,NH,03110,1,42.911306,-71.572577,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDC99B016G
101759389,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,44 Old Coach Rd ,972196,1962-01-05 05:00:00,58,M,Atkinson,NH,03811,1,42.835449,-71.178635,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDD99B016H
101759390,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,42 Strafford Ln ,972202,1963-05-30 04:00:00,57,F,Bedford,NH,03110,1,42.933612,-71.554851,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDE99B016I
101759391,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,10 Dam Ln ,972202,1956-09-09 04:00:00,64,F,Bedford,NH,03110,1,42.931186,-71.561038,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDF99B016J
101759392,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,7 McAllister Rd ,972202,1946-11-22 05:00:00,74,F,Bedford,NH,03110,1,42.953428,-71.531231,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID0A9B016K
101759393,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,30 Gleneagle Dr ,972202,1946-09-07 04:00:00,74,M,Bedford,NH,03110,1,42.940888,-71.481149,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID1A9B016L
101759394,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,77 Cottage Rd ,972389,1961-03-28 05:00:00,59,F,Moultonborough,NH,03254,1,43.703848,-71.354914,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID2A9B016M
101759395,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,14 Blackbird Dr ,972202,1947-10-07 05:00:00,73,F,Bedford,NH,03110,1,42.958759,-71.567153,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID3A9B016N
101759396,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,4 Boxwood Rd ,972202,1955-01-12 05:00:00,65,F,Bedford,NH,03110,1,42.961326,-71.526806,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID4A9B016O
101759397,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,4 Boxwood Rd ,972202,1953-12-20 05:00:00,67,M,Bedford,NH,03110,1,42.961326,-71.526806,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID5A9B016P
101759398,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,20 Highland Farms Dr ,972202,1949-02-11 05:00:00,71,F,Bedford,NH,03110,1,42.928815,-71.498434,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID6A9B016Q
101759399,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,20 Highland Farms Dr ,972202,1948-10-22 05:00:00,72,M,Bedford,NH,03110,1,42.928815,-71.498434,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID7A9B016A
101759400,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,58 Bedford Center Rd ,972202,1953-09-05 04:00:00,67,F,Bedford,NH,03110,1,42.949055,-71.514928,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID8A9B016B
101759401,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,59 Eagle Dr ,972202,1951-02-14 05:00:00,69,F,Bedford,NH,03110,1,42.949812,-71.566766,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID9A9B016C
101759402,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,467 E Dunbarton Rd ,972293,1946-08-05 04:00:00,74,M,Goffstown,NH,03045,1,43.06332,-71.521359,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDAA9B016D
101759403,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,59 Timberpond Dr ,972422,1940-07-22 04:00:00,80,F,Peterborough,NH,03458,1,42.857869,-71.954274,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDBA9B016E
101759404,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,14 Neighborhood Ct ,972202,1959-08-08 04:00:00,61,F,Bedford,NH,03110,1,42.921436,-71.570529,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDCA9B016F
101759405,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,19 Barnside Dr ,972202,1962-10-21 04:00:00,58,F,Bedford,NH,03110,1,42.909864,-71.502493,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDDA9B016G
101759406,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,13 Privet Hedge Ln ,972202,1956-10-16 04:00:00,64,F,Bedford,NH,03110,1,42.952152,-71.48569,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDEA9B016H
101759407,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,33 Seton Dr ,972202,1970-07-14 04:00:00,50,F,Bedford,NH,03110,1,42.913098,-71.519112,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDFA9B016I
101759408,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,49 Hearthside Cir ,972202,1947-07-26 04:00:00,73,F,Bedford,NH,03110,1,42.914937,-71.564289,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID0B9B016J
101759409,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,4 Briar Rd ,972202,1952-04-05 05:00:00,68,F,Bedford,NH,03110,1,42.939064,-71.527132,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID1B9B016K
101759410,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,8 Clark Farm Rd ,972308,1949-11-01 05:00:00,71,M,Hancock,NH,03449,1,42.996912,-72.028195,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID2B9B016L
101759411,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,55 River Front Dr # U-205 ,972374,1951-07-16 04:00:00,69,F,Manchester,NH,03102,1,43.005491,-71.472595,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID3B9B016M
101759412,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,18 Beaver Ln ,972202,1962-07-20 04:00:00,58,F,Bedford,NH,03110,1,42.914115,-71.55746,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID4B9B016N
101759413,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,30 Windsong Cir ,972202,1949-12-28 05:00:00,71,M,Bedford,NH,03110,1,42.915581,-71.56015,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID5B9B016O
101759414,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,27 Gleneagle Dr ,972202,1945-01-27 04:00:00,75,F,Bedford,NH,03110,1,42.941059,-71.481485,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID6B9B016P
101759415,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,5 Golden Dr ,972202,1961-03-14 05:00:00,59,F,Bedford,NH,03110,1,42.945403,-71.578921,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID7B9B016Q
101759416,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,23 Church Rd ,972202,1954-05-06 04:00:00,66,F,Bedford,NH,03110,1,42.945599,-71.52239,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID8B9B016A
101759417,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,31 Hackberry Ln ,972338,1955-07-10 04:00:00,65,M,Laconia,NH,03246,1,43.581122,-71.47377,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID9B9B016B
101759418,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,467 New Boston Rd ,972202,1962-11-29 05:00:00,58,M,Bedford,NH,03110,1,42.959678,-71.588504,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDAB9B016C
101759419,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,16 Canterbury Ln ,972202,1954-02-03 05:00:00,66,F,Bedford,NH,03110,1,42.956237,-71.57744,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDBB9B016D
101759420,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,194 Gilmanton Rd ,972203,1936-09-05 04:00:00,84,M,Belmont,NH,03220,1,43.440595,-71.461887,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDCB9B016E
101759421,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,22 Horne Rd ,972203,1972-04-19 05:00:00,48,M,Belmont,NH,03220,1,43.484428,-71.499751,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDDB9B016F
101759422,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,278 Union Rd ,972203,1963-12-27 05:00:00,57,F,Belmont,NH,03220,1,43.487022,-71.504305,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDEB9B016G
101759423,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,37 Holman St ,972340,1977-04-04 05:00:00,43,M,Laconia,NH,03246,1,43.530113,-71.478577,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDFB9B016H
101759424,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,56 Balch Farm Rd ,972204,1952-06-09 04:00:00,68,F,Bennington,NH,03442,1,43.021206,-71.923912,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID0C9B016I
101759425,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,289 Greenfield Rd ,972204,1953-04-03 05:00:00,67,F,Bennington,NH,03442,1,42.991382,-71.905957,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID1C9B016J
101759426,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,30 Whittemore Lake Rd W ,972204,1948-01-01 05:00:00,72,M,Bennington,NH,03442,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID2C9B016K
101759427,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,518 Francestown Rd ,972204,1955-03-07 05:00:00,65,F,Bennington,NH,03442,1,43.01737,-71.885279,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID3C9B016L
101759428,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,227 Bible Hill Rd ,972204,1950-07-11 04:00:00,70,M,Bennington,NH,03442,1,43.019194,-71.922312,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID4C9B016M
101759429,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,22 Bible Hill Rd ,972204,1969-01-01 05:00:00,51,F,Bennington,NH,03442,1,43.004992,-71.923975,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID5C9B016N
101759430,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,27 S Bennington Rd ,972204,1956-07-01 04:00:00,64,F,Bennington,NH,03442,1,42.998677,-71.922075,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID6C9B016O
101759431,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,47 Learned Farm Rd ,972205,1961-07-11 04:00:00,59,M,Pike,NH,03780,1,44.01116,-71.937468,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID7C9B016P
101759432,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,45 Coventry Rd ,972205,1966-07-09 04:00:00,54,F,Benton,NH,03785,1,44.098874,-71.915121,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID8C9B016Q
101759433,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,433 Hillside Ave ,972207,1960-10-21 04:00:00,60,M,Berlin,NH,03570,1,44.477537,-71.176969,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID9C9B016A
101759434,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,247 Norway St ,972208,1969-02-13 05:00:00,51,M,Berlin,NH,03570,1,44.485011,-71.16862,Level 1,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDAC9B016B
101759435,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,272 Church St ,972207,1968-09-08 04:00:00,52,M,Berlin,NH,03570,1,44.476755,-71.180771,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDBC9B016C
101759436,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,492 Champlain St ,972209,1955-11-25 05:00:00,65,M,Berlin,NH,03570,1,44.466829,-71.17583,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDCC9B016D
101759437,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,437 2nd Ave ,972206,1942-08-28 04:00:00,78,F,Berlin,NH,03570,1,44.463873,-71.190336,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDDC9B016E
101759438,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,49 Gordon Ave ,972206,1945-07-19 04:00:00,75,M,Berlin,NH,03570,1,44.450698,-71.193273,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDEC9B016F
101759439,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,474 2nd Ave ,972206,1953-03-05 05:00:00,67,M,Berlin,NH,03570,1,44.464919,-71.189862,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDFC9B016G
101759440,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,,,1981-06-19 04:00:00,39,M,,,,0,,,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID0D9B016H
101759441,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,557 Norway St ,972208,1939-09-30 05:00:00,81,F,Berlin,NH,03570,1,44.494103,-71.16399,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID1D9B016I
101759442,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,791 Cherry Valley Rd ,972210,1957-04-20 05:00:00,63,F,Bethlehem,NH,03574,1,44.299741,-71.7115,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID2D9B016J
101759443,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,112 Maple St ,972210,1951-08-09 04:00:00,69,M,Bethlehem,NH,03574,1,44.283246,-71.68697,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID3D9B016K
101759444,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,4 Stirrup Iron Rd ,972211,1951-08-08 04:00:00,69,F,Boscawen,NH,03303,1,43.373097,-71.653263,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID4D9B016L
101759445,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,151 King St ,972211,1963-07-28 04:00:00,57,F,Boscawen,NH,03303,1,43.309125,-71.613678,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID5D9B016M
101759446,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,60 Longver Ln ,972496,1962-01-25 05:00:00,58,F,Webster,NH,03303,1,43.3109,-71.687393,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID6D9B016N
101759447,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,668 Main St ,972326,1936-07-23 04:00:00,84,M,Hopkinton,NH,03229,1,43.220834,-71.704941,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID7D9B016O
101759448,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,3 Rand Rd ,972212,1957-06-01 04:00:00,63,F,Bow,NH,03304,1,43.1443,-71.536241,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID8D9B016P
101759449,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,6 Surrey Dr ,972212,1970-05-03 04:00:00,50,F,Bow,NH,03304,1,43.151096,-71.556603,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID9D9B016Q
101759450,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,10 Hollow Rd ,972212,1952-09-19 04:00:00,68,F,Bow,NH,03304,1,43.125897,-71.528172,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDAD9B016A
101759451,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,30 Longview Dr ,972212,1951-12-17 05:00:00,69,M,Bow,NH,03304,1,43.143876,-71.596025,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDBD9B016B
101759452,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,88 Allison St ,972243,1958-03-01 05:00:00,62,M,Concord,NH,03301,1,43.191262,-71.539568,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDCD9B016C
101759453,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,27 Tonga Dr ,972212,1953-04-30 04:00:00,67,M,Bow,NH,03304,1,43.140168,-71.58635,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDDD9B016D
101759454,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,19 Essex Dr ,972212,1957-04-01 05:00:00,63,F,Bow,NH,03304,1,43.16222,-71.613681,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDED9B016E
101759455,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,5 Currier Dr ,972212,1950-03-15 05:00:00,70,M,Bow,NH,03304,1,43.147709,-71.544348,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EIDFD9B016F
101759456,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,5 Currier Dr ,972212,1956-02-25 05:00:00,64,F,Bow,NH,03304,1,43.147709,-71.544348,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID0E9B016G
101759457,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,90 Mendums Landing Rd ,972199,1957-05-04 04:00:00,63,F,Barrington,NH,03825,1,43.169641,-71.069844,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID1E9B016H
101759458,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,3 Celtic St ,972240,1955-05-28 04:00:00,65,F,Concord,NH,03301,1,43.209039,-71.544919,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID2E9B016I
101759459,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,46 Briar Rd ,972243,1961-12-01 05:00:00,59,F,Concord,NH,03301,1,43.175304,-71.536447,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID3E9B016J
101759460,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,7 Sharon Dr ,972212,1956-03-31 05:00:00,64,M,Bow,NH,03304,1,43.131427,-71.531197,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID4E9B016K
101759461,Jimmy,Smith,"Smith, Jimmy",,jimmysmith@gmail.com,3456789012,18 S Fruit St ,972242,1984-01-02 05:00:00,36,F,Concord,NH,03301,1,43.197973,-71.550854,Level 0,0,https://www.votebuilder.com/ContactsDetails.aspx?VANID=EID5E9B016L
